cell_name_label,Tube_id,Tree_first_cl,DBC
H21.03.302.11.51.01.03,PCS4_210129_653_A01,Inh L1-3 SST CALB1,no
H18.03.009.11.16.02,P8S4_180424_358_A01,Inh L1-3 SST CALB1,yes
H19.03.308.99.02.06.01.09,PXS4_190422_658_A01,Inh L1-3 SST CALB1,yes
H19.03.314.1A.03.09,PXS4_190625_359_A01,Inh L1-3 SST CALB1,yes
H20.03.305.11.53.01.01,PCS4_200720_651_A01,Inh L1-3 SST CALB1,yes
H18.29.123.11.01.02,PHS4_180320_202_A01,Inh L1-3 SST CALB1,yes
H19.03.314.1A.01.05,PXS4_190624_355_A01,Inh L1-3 SST CALB1,yes
H19.06.363.11.51.01.04,PCS4_191014_354_A01,Inh L1-3 SST CALB1,yes
H18.29.135.11.41.01,PHS4_181203_401_A01,Inh L3-5 SST ADGRG6,yes
H19.03.004.99.01.04.02.01,PXS4_190207_351_A01,Inh L3-5 SST ADGRG6,yes
H20.26.411.11.51.01.04,PCS4_201209_654_A01,Inh L3-5 SST ADGRG6,yes
H19.03.316.11.11.01.01,PES4_190716_658_A01,Inh L3-5 SST ADGRG6,yes
H19.03.314.1A.01.07,PXS4_190624_357_A01,Inh L1-3 SST CALB1,no
H20.26.411.11.51.01.02,PCS4_201209_652_A01,Inh L1-3 SST CALB1,no
H20.26.409.11.57.01.01,PCS4_201030_651_A01,Inh L3-5 SST ADGRG6,no
H19.03.314.1A.03.07,PXS4_190625_357_A01,Inh L1-3 SST CALB1,no
H19.06.361.11.52.07,PCS4_190909_357_A01,Inh L1-3 SST CALB1,no
H21.03.302.11.51.01.02,PCS4_210129_652_A01,Inh L1-3 SST CALB1,no
H19.03.004.99.01.04.02.02,PXS4_190207_352_A01,Inh L1-3 SST CALB1,no
H20.26.409.11.59.01.02,PCS4_201106_452_A01,Inh L1-3 SST CALB1,no
h19.03.002.12.01.01.02.01,PXS4_190128_351_A01,Inh L1-3 SST CALB1,no
H20.03.302.11.52.01.07,PCS4_200124_657_A01,Inh L1-3 SST CALB1,no
H20.03.305.11.53.01.02,PCS4_200720_652_A01,Inh L3-5 SST ADGRG6,no
H20.26.409.11.57.01.06,PCS4_201030_656_A01,Inh L1-3 SST CALB1,no
H18.06.366.15.21.01.03,PAS4_181022_457_A01,Inh L3-5 SST ADGRG6,no
H19.06.352.99.02.03.01.02,PXS4_190409_652_A01,Inh L1-3 SST CALB1,no
H19.06.361.11.51.02,PCS4_190909_652_A01,Inh L1-3 SST CALB1,no
H18.28.026.12.07.01,PGS4_180928_402_A01,Inh L1-3 SST CALB1,no
